rank,domain,domain_name,base_domain,trigrams,domain_ip,as_subnet,as_number,as_name,name_server,ns_base_domain,ns_ip,ns_as_subnet,ns_as_number,ns_as_name,label
1,google.com,google,google.com,"{'goo', 'gle', 'ogl', 'oog'}",172.217.18.14,172.217.18.0/24,15169,"GOOGLE - Google LLC, US",ns2.google.com,google.com,216.239.34.10,216.239.34.0/24,15169,"GOOGLE - Google LLC, US",0
2,youtube.com,youtube,youtube.com,"{'utu', 'you', 'tub', 'ube', 'out'}",172.217.16.174,172.217.16.0/24,15169,"GOOGLE - Google LLC, US",ns2.google.com,google.com,216.239.34.10,216.239.34.0/24,15169,"GOOGLE - Google LLC, US",0
3,facebook.com,facebook,facebook.com,"{'ebo', 'ceb', 'ook', 'boo', 'fac', 'ace'}",31.13.92.36,31.13.92.0/24,32934,"FACEBOOK - Facebook, Inc., US",a.ns.facebook.com,facebook.com,69.171.239.12,69.171.239.0/24,32934,"FACEBOOK - Facebook, Inc., US",0
4,baidu.com,baidu,baidu.com,"{'idu', 'aid', 'bai'}",220.181.38.148,220.181.32.0/19,23724,"CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN",ns3.baidu.com,baidu.com,112.80.248.64,112.80.0.0/13,4837,"CHINA169-BACKBONE CHINA UNICOM China169 Backbone, CN",0
5,wikipedia.org,wikipedia,wikipedia.org,"{'ipe', 'iki', 'wik', 'dia', 'edi', 'ped', 'kip'}",91.198.174.192,91.198.174.0/24,14907,"WIKIMEDIA - Wikimedia Foundation Inc., US",ns1.wikimedia.org,wikimedia.org,208.80.153.231,208.80.152.0/23,14907,"WIKIMEDIA - Wikimedia Foundation Inc., US",0
6,qq.com,qq,qq.com,set(),111.161.64.48,111.160.0.0/13,4837,"CHINA169-BACKBONE CHINA UNICOM China169 Backbone, CN",ns2.qq.com,qq.com,123.151.66.78,123.151.64.0/21,17638,"CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT, CN",0
7,taobao.com,taobao,taobao.com,"{'bao', 'oba', 'aob', 'tao'}",140.205.94.189,140.205.64.0/18,37963,"CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN",ns7.taobao.com,taobao.com,106.11.35.26,106.11.32.0/22,37963,"CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN",0
8,amazon.com,amazon,amazon.com,"{'azo', 'zon', 'maz', 'ama'}",176.32.103.205,176.32.96.0/21,16509,"AMAZON-02 - Amazon.com, Inc., US",ns1.p31.dynect.net,dynect.net,208.78.70.31,208.78.70.0/24,33517,"DYNDNS - Oracle Corporation, US",0
9,tmall.com,tmall,tmall.com,"{'mal', 'tma', 'all'}",140.205.130.99,140.205.128.0/18,37963,"CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN",ns5.taobao.com,taobao.com,140.205.122.34,140.205.122.0/24,45102,"CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN",0
10,yahoo.com,yahoo,yahoo.com,"{'yah', 'aho', 'hoo'}",98.137.246.7,98.137.224.0/19,36647,"YAHOO-GQ1 - Oath Holdings Inc., US",ns3.yahoo.com,yahoo.com,203.84.221.53,203.84.220.0/23,23879,"YAHOO-IN1-AS Internet Content Provider, US",0
11,vk.com,vk,vk.com,set(),93.186.225.193,93.186.224.0/21,47541,"VKONTAKTE-SPB-AS http://vk.com, RU",ns2.vkontakte.ru,vkontakte.ru,95.213.21.21,95.213.0.0/18,47541,"VKONTAKTE-SPB-AS http://vk.com, RU",0
12,twitter.com,twitter,twitter.com,"{'twi', 'ter', 'wit', 'tte', 'itt'}",104.244.42.1,104.244.42.0/24,13414,"TWITTER - Twitter Inc., US",d01-02.ns.twtrdns.net,twtrdns.net,204.13.250.34,204.13.250.0/24,33517,"DYNDNS - Oracle Corporation, US",0
13,sohu.com,sohu,sohu.com,"{'ohu', 'soh'}",123.125.116.28,123.125.64.0/18,4808,"CHINA169-BJ China Unicom Beijing Province Network, CN",ns15.sohu.com,sohu.com,125.254.154.167,125.254.128.0/19,23724,"CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN",0
14,yandex.ru,yandex,yandex.ru,"{'nde', 'yan', 'and', 'dex'}",5.255.255.60,5.255.255.0/24,13238,"YANDEX, RU",ns1.yandex.ru,yandex.ru,213.180.193.1,213.180.193.0/24,13238,"YANDEX, RU",0
15,instagram.com,instagram,instagram.com,"{'ins', 'ram', 'nst', 'tag', 'sta', 'gra', 'agr'}",34.192.208.233,34.192.0.0/12,14618,"AMAZON-AES - Amazon.com, Inc., US",ns-1349.awsdns-40.org,awsdns-40.org,205.251.197.69,205.251.197.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",0
16,jd.com,jd,jd.com,set(),120.52.148.118,120.52.128.0/17,133119,"UNICOM-CN China Unicom IP network, CN",ns4.jd.com,jd.com,106.39.177.32,106.39.160.0/19,23724,"CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN",0
17,reddit.com,reddit,reddit.com,"{'edd', 'red', 'ddi', 'dit'}",151.101.65.140,151.101.64.0/22,54113,"FASTLY - Fastly, US",ns-1029.awsdns-00.org,awsdns-00.org,205.251.196.5,205.251.196.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",0
18,sina.com.cn,sina,sina.com.cn,"{'sin', 'ina'}",123.126.55.41,123.126.0.0/18,4808,"CHINA169-BJ China Unicom Beijing Province Network, CN",ns1.sina.com.cn,sina.com.cn,36.51.252.8,36.51.252.0/24,4808,"CHINA169-BJ China Unicom Beijing Province Network, CN",0
19,live.com,live,live.com,"{'liv', 'ive'}",204.79.197.212,204.79.197.0/24,8068,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",ns2.msft.net,msft.net,208.84.2.53,208.84.2.0/24,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0
20,weibo.com,weibo,weibo.com,"{'wei', 'ibo', 'eib'}",36.51.254.234,36.51.254.0/24,37936,"SINA 15F,Ideal Plaza No.58 Bei Si Huan Xi Road, CN",ns3.sina.com.cn,sina.com.cn,123.125.29.99,123.125.0.0/18,4808,"CHINA169-BJ China Unicom Beijing Province Network, CN",0
21,netflix.com,netflix,netflix.com,"{'etf', 'fli', 'net', 'lix', 'tfl'}",34.249.125.167,34.248.0.0/13,16509,"AMAZON-02 - Amazon.com, Inc., US",ns-1372.awsdns-43.org,awsdns-43.org,205.251.197.92,205.251.197.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",0
22,360.cn,360,360.cn,{'360'},36.110.213.49,36.110.192.0/19,23724,"CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN",dns7.360safe.com,360safe.com,180.97.61.6,180.97.0.0/18,137702,"CHINATELECOM-ANHUI-CHIZHOU-MAN ChiZhou, CN",0
23,login.tmall.com,tmall,tmall.com,"{'mal', 'tma', 'all'}",47.246.47.233,47.246.47.0/24,24429,"TAOBAO Zhejiang Taobao Network Co.,Ltd, CN",ns4.taobao.com,taobao.com,198.11.138.249,198.11.138.0/24,45102,"CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN",0
24,twitch.tv,twitch,twitch.tv,"{'wit', 'tch', 'twi', 'itc'}",151.101.66.167,151.101.64.0/22,54113,"FASTLY - Fastly, US",a1.verisigndns.com,verisigndns.com,209.112.113.33,209.112.113.0/24,396560,"VRSN-AC50-340 - VeriSign Global Registry Services, US",0
25,blogspot.com,blogspot,blogspot.com,"{'spo', 'blo', 'pot', 'gsp', 'log', 'ogs'}",216.58.207.73,216.58.206.0/23,15169,"GOOGLE - Google LLC, US",ns4.google.com,google.com,216.239.38.10,216.239.38.0/24,15169,"GOOGLE - Google LLC, US",0
26,pornhub.com,pornhub,pornhub.com,"{'por', 'nhu', 'hub', 'rnh', 'orn'}",66.254.114.41,66.254.114.0/24,29789,"REFLECTED - Reflected Networks, Inc., US",dns1.p03.nsone.net,nsone.net,198.51.44.3,198.51.44.0/24,62597,"NSONE - NSONE Inc, US",0
27,yahoo.co.jp,yahoo,yahoo.co.jp,"{'yah', 'aho', 'hoo'}",183.79.135.206,183.79.0.0/16,24572,"YAHOO-JP-AS-AP Yahoo Japan, JP",ns12.yahoo.co.jp,yahoo.co.jp,124.83.255.101,124.83.128.0/17,24572,"YAHOO-JP-AS-AP Yahoo Japan, JP",0
28,mail.ru,mail,mail.ru,"{'ail', 'mai'}",217.69.139.200,217.69.128.0/20,47764,"MAILRU-AS Mail.Ru, RU",ns2.mail.ru,mail.ru,94.100.180.138,94.100.176.0/20,47764,"MAILRU-AS Mail.Ru, RU",0
29,livejasmin.com,livejasmin,livejasmin.com,"{'liv', 'ive', 'min', 'smi', 'asm', 'vej', 'eja', 'jas'}",109.71.161.200,109.71.161.0/24,34655,"DOCLER-AS, HU",ns1.dditservices.com,dditservices.com,109.71.160.1,109.71.160.0/24,34655,"DOCLER-AS, HU",0
30,alipay.com,alipay,alipay.com,"{'pay', 'ipa', 'lip', 'ali'}",110.75.139.5,110.75.138.0/23,37963,"CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN",ns1.alipay.com,alipay.com,110.75.240.29,110.75.240.0/20,37963,"CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN",0
31,pages.tmall.com,tmall,tmall.com,"{'mal', 'tma', 'all'}",47.246.47.233,47.246.47.0/24,24429,"TAOBAO Zhejiang Taobao Network Co.,Ltd, CN",ns7.taobao.com,taobao.com,106.11.35.25,106.11.32.0/22,37963,"CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN",0
32,xvideos.com,xvideos,xvideos.com,"{'deo', 'xvi', 'eos', 'vid', 'ide'}",185.88.181.7,185.88.180.0/22,46652,"SERVERSTACK-ASN - ServerStack, Inc., US",ns3.randomserver.com,randomserver.com,69.55.53.25,69.55.53.0/24,46652,"SERVERSTACK-ASN - ServerStack, Inc., US",0
33,bing.com,bing,bing.com,"{'ing', 'bin'}",13.107.21.200,13.107.21.0/24,8068,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",ns4-204.azure-dns.info,azure-dns.info,13.107.160.204,13.107.160.0/24,8068,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0
34,naver.com,naver,naver.com,"{'ver', 'nav', 'ave'}",210.89.164.90,210.89.160.0/21,23576,"NHN-AS-KR NBP, KR",ns2.naver.com,naver.com,125.209.249.6,125.209.249.0/24,23576,"NHN-AS-KR NBP, KR",0
35,hao123.com,hao123,hao123.com,"{'ao1', 'o12', 'hao', '123'}",202.106.2.86,202.106.2.0/24,4808,"CHINA169-BJ China Unicom Beijing Province Network, CN",ns2.baidu.com,baidu.com,220.181.33.31,220.181.32.0/19,23724,"CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN",0
36,csdn.net,csdn,csdn.net,"{'sdn', 'csd'}",47.95.164.112,47.94.0.0/15,37963,"CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN",vip4.alidns.com,alidns.com,140.205.1.6,140.205.1.0/24,45102,"CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN",0
37,aliexpress.com,aliexpress,aliexpress.com,"{'lie', 'res', 'pre', 'ess', 'xpr', 'exp', 'iex', 'ali'}",198.11.132.250,198.11.132.0/24,45102,"CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN",ns2.alibabadns.com,alibabadns.com,140.205.67.254,140.205.64.0/18,37963,"CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN",0
38,ebay.com,ebay,ebay.com,"{'eba', 'bay'}",66.135.196.249,66.135.192.0/19,11643,"EBAY - eBay, Inc, US",dns4.p06.nsone.net,nsone.net,198.51.45.70,198.51.45.0/24,62597,"NSONE - NSONE Inc, US",0
39,whatsapp.com,whatsapp,whatsapp.com,"{'wha', 'hat', 'sap', 'app', 'tsa', 'ats'}",192.155.212.203,192.155.208.0/20,36351,"SOFTLAYER - SoftLayer Technologies Inc., US",b.ns.whatsapp.net,whatsapp.net,66.111.49.12,66.111.49.0/24,11917,"WHATSAPP - WhatsApp, US",0
40,linkedin.com,linkedin,linkedin.com,"{'din', 'lin', 'nke', 'edi', 'ink', 'ked'}",108.174.10.10,108.174.10.0/24,14413,"LINKEDIN - LinkedIn Corporation, US",dns2.p09.nsone.net,nsone.net,198.51.45.9,198.51.45.0/24,62597,"NSONE - NSONE Inc, US",0
41,imdb.com,imdb,imdb.com,"{'mdb', 'imd'}",52.94.225.248,52.94.224.0/20,16509,"AMAZON-02 - Amazon.com, Inc., US",ns1.p31.dynect.net,dynect.net,208.78.70.31,208.78.70.0/24,33517,"DYNDNS - Oracle Corporation, US",0
42,amazon.co.jp,amazon,amazon.co.jp,"{'azo', 'zon', 'maz', 'ama'}",52.119.168.48,52.119.160.0/20,16509,"AMAZON-02 - Amazon.com, Inc., US",pdns5.ultradns.info,ultradns.info,204.74.114.1,204.74.114.0/24,12008,"ULTRADNS - NeuStar, Inc., US",0
43,fandom.com,fandom,fandom.com,"{'and', 'fan', 'dom', 'ndo'}",151.101.0.194,151.101.0.0/22,54113,"FASTLY - Fastly, US",ns3.p11.dynect.net,dynect.net,208.78.71.11,208.78.71.0/24,33517,"DYNDNS - Oracle Corporation, US",0
44,microsoft.com,microsoft,microsoft.com,"{'sof', 'oso', 'mic', 'cro', 'icr', 'ros', 'oft'}",40.112.72.205,40.64.0.0/10,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",ns3.msft.net,msft.net,193.221.113.53,193.221.113.0/24,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0
45,okezone.com,okezone,okezone.com,"{'oke', 'ezo', 'kez', 'one', 'zon'}",202.80.220.208,202.80.220.0/24,23946,"TOPNET-AS-ID PT Dunia Informasi Teknologi (TOPNET), ID",ns4.okezone.com,okezone.com,202.80.220.78,202.80.220.0/24,23946,"TOPNET-AS-ID PT Dunia Informasi Teknologi (TOPNET), ID",0
46,bilibili.com,bilibili,bilibili.com,"{'ibi', 'bil', 'lib', 'ili'}",106.75.240.122,106.75.240.0/20,4812,"CHINANET-SH-AP China Telecom (Group), CN",ns4.dnsv5.com,dnsv5.com,61.151.180.52,61.151.128.0/17,4812,"CHINANET-SH-AP China Telecom (Group), CN",0
47,imgur.com,imgur,imgur.com,"{'mgu', 'img', 'gur'}",151.101.12.193,151.101.12.0/22,54113,"FASTLY - Fastly, US",dns1.p03.nsone.net,nsone.net,198.51.44.3,198.51.44.0/24,62597,"NSONE - NSONE Inc, US",0
48,tribunnews.com,tribunnews,tribunnews.com,"{'rib', 'new', 'unn', 'ibu', 'ews', 'bun', 'nne', 'tri'}",180.240.134.85,180.240.134.0/24,56308,"TELIN-NET-SG TELEKOMUNIKASI INDONESIA INTERNATIONAL, PTE.LTD, SG",dns3.masterweb.net,masterweb.net,198.27.66.97,198.27.64.0/18,16276,"OVH, FR",0
49,google.co.in,google,google.co.in,"{'goo', 'gle', 'ogl', 'oog'}",172.217.23.163,172.217.23.0/24,15169,"GOOGLE - Google LLC, US",ns1.google.com,google.com,216.239.32.10,216.239.32.0/24,15169,"GOOGLE - Google LLC, US",0
