rank,domain,domain_name,base_domain,trigrams,domain_ip,as_subnet,as_number,as_name,name_server,ns_base_domain,ns_ip,ns_as_subnet,ns_as_number,ns_as_name,label
50,xhamster.com,xhamster,xhamster.com,"{'ter', 'ham', 'ste', 'mst', 'ams', 'xha'}",88.208.60.136,88.208.0.0/18,39572,"ADVANCEDHOSTERS-AS, NL",anuj.ns.cloudflare.com,cloudflare.com,173.245.59.65,173.245.59.0/24,13335,"CLOUDFLARENET - Cloudflare, Inc., US",0
51,google.com.hk,google,google.com.hk,"{'goo', 'gle', 'ogl', 'oog'}",172.217.16.195,172.217.16.0/24,15169,"GOOGLE - Google LLC, US",ns1.google.com,google.com,216.239.32.10,216.239.32.0/24,15169,"GOOGLE - Google LLC, US",0
52,paypal.com,paypal,paypal.com,"{'pay', 'pal', 'ayp', 'ypa'}",64.4.250.36,64.4.250.0/24,17012,"PAYPAL - PayPal, Inc., US",pdns100.ultradns.net,ultradns.net,156.154.65.100,156.154.65.0/24,12008,"ULTRADNS - NeuStar, Inc., US",0
53,t.co,t,t.co,set(),104.244.42.69,104.244.42.0/24,13414,"TWITTER - Twitter Inc., US",d01-01.ns.twtrdns.net,twtrdns.net,208.78.70.34,208.78.70.0/24,33517,"DYNDNS - Oracle Corporation, US",0
54,microsoftonline.com,microsoftonline,microsoftonline.com,"{'sof', 'nli', 'oso', 'fto', 'mic', 'lin', 'ton', 'cro', 'ine', 'icr', 'onl', 'ros', 'oft'}",40.84.199.233,40.64.0.0/10,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",ns1.msft.net,msft.net,208.84.0.53,208.84.0.0/24,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0
55,soso.com,soso,soso.com,"{'oso', 'sos'}",118.191.216.57,118.191.216.0/24,59045,,,,,,,,0
56,github.com,github,github.com,"{'ith', 'git', 'hub', 'thu'}",140.82.118.3,140.82.118.0/24,36459,"GITHUB - GitHub, Inc., US",ns-1707.awsdns-21.co.uk,awsdns-21.co.uk,205.251.198.171,205.251.198.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",0
57,msn.com,msn,msn.com,{'msn'},13.82.28.61,13.64.0.0/11,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",ns4.msft.net,msft.net,208.76.45.53,208.76.45.0/24,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0
58,hotstar.com,hotstar,hotstar.com,"{'tst', 'sta', 'ots', 'hot', 'tar'}",52.85.183.205,52.85.180.0/22,16509,"AMAZON-02 - Amazon.com, Inc., US",ns-753.awsdns-30.net,awsdns-30.net,205.251.194.241,205.251.194.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",0
59,wordpress.com,wordpress,wordpress.com,"{'wor', 'rdp', 'res', 'ord', 'pre', 'ess', 'dpr'}",192.0.78.9,192.0.78.0/24,2635,"AUTOMATTIC - Automattic, Inc, US",ns2.wordpress.com,wordpress.com,198.181.117.9,198.181.117.0/24,2635,"AUTOMATTIC - Automattic, Inc, US",0
60,zhihu.com,zhihu,zhihu.com,"{'ihu', 'zhi', 'hih'}",118.89.204.190,118.89.204.0/23,45090,"CNNIC-TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited, CN",ns4.dnsv5.com,dnsv5.com,59.36.120.147,59.36.112.0/20,4816,"CHINANET-IDC-GD China Telecom (Group), CN",0
61,apple.com,apple,apple.com,"{'ple', 'app', 'ppl'}",17.178.96.59,17.178.96.0/20,714,"APPLE-ENGINEERING - Apple Inc., US",f.ns.apple.com,apple.com,204.13.250.129,204.13.250.0/24,33517,"DYNDNS - Oracle Corporation, US",0
62,booking.com,booking,booking.com,"{'oki', 'ing', 'kin', 'ook', 'boo'}",5.57.16.220,5.57.16.0/24,43996,"BOOKING-BV Booking.com, NL",ns3.bkngs.com,bkngs.com,37.10.63.170,37.10.63.0/24,43996,"BOOKING-BV Booking.com, NL",0
63,stackoverflow.com,stackoverflow,stackoverflow.com,"{'erf', 'kov', 'ove', 'tac', 'ver', 'cko', 'rfl', 'flo', 'low', 'ack', 'sta'}",151.101.1.69,151.101.0.0/22,54113,"FASTLY - Fastly, US",ns-358.awsdns-44.com,awsdns-44.com,205.251.193.102,205.251.193.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",0
64,roblox.com,roblox,roblox.com,"{'rob', 'blo', 'obl', 'lox'}",209.206.41.228,209.206.41.0/24,22697,"ROBLOX-PRODUCTION - Roblox, US",dns1.p06.nsone.net,nsone.net,198.51.44.6,198.51.44.0/24,62597,"NSONE - NSONE Inc, US",0
65,tumblr.com,tumblr,tumblr.com,"{'umb', 'mbl', 'blr', 'tum'}",66.6.33.159,66.6.32.0/23,26101,"YAHOO-3 - Oath Holdings Inc., US",ns3.edgecastdns.net,edgecastdns.net,198.7.29.5,198.7.29.0/24,15133,"EDGECAST - MCI Communications Services, Inc. d/b/a Verizon Business, US",0
66,bongacams.com,bongacams,bongacams.com,"{'ong', 'aca', 'bon', 'ams', 'gac', 'cam', 'nga'}",94.199.251.35,94.199.248.0/21,48684,"VIKINGHOST, NL",ns5.bng-ns.com,bng-ns.com,95.211.158.102,95.211.0.0/16,60781,"LEASEWEB-NL-AMS-01 Netherlands, NL",0
67,deloplen.com,deloplen,deloplen.com,"{'ple', 'opl', 'lop', 'len', 'elo', 'del'}",206.54.165.3,206.54.160.0/21,35415,"WEBZILLA, NL",ns-1332.awsdns-38.org,awsdns-38.org,205.251.197.52,205.251.197.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",0
68,google.com.br,google,google.com.br,"{'goo', 'gle', 'ogl', 'oog'}",172.217.22.99,172.217.22.0/24,15169,"GOOGLE - Google LLC, US",ns4.google.com,google.com,216.239.38.10,216.239.38.0/24,15169,"GOOGLE - Google LLC, US",0
69,amazon.in,amazon,amazon.in,"{'azo', 'zon', 'maz', 'ama'}",54.239.33.92,54.239.33.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",pdns5.ultradns.info,ultradns.info,204.74.114.1,204.74.114.0/24,12008,"ULTRADNS - NeuStar, Inc., US",0
70,office.com,office,office.com,"{'off', 'ice', 'fic', 'ffi'}",52.108.248.9,52.96.0.0/12,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",ns4a.o365filtering.com,o365filtering.com,157.56.116.52,157.56.0.0/16,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0
71,google.co.jp,google,google.co.jp,"{'goo', 'gle', 'ogl', 'oog'}",172.217.16.131,172.217.16.0/24,15169,"GOOGLE - Google LLC, US",ns4.google.com,google.com,216.239.38.10,216.239.38.0/24,15169,"GOOGLE - Google LLC, US",0
72,pinterest.com,pinterest,pinterest.com,"{'nte', 'ter', 'res', 'est', 'int', 'pin', 'ere'}",151.101.64.84,151.101.64.0/22,54113,"FASTLY - Fastly, US",ns5.pinterest.com,pinterest.com,198.51.44.9,198.51.44.0/24,62597,"NSONE - NSONE Inc, US",0
73,google.de,google,google.de,"{'goo', 'gle', 'ogl', 'oog'}",216.58.210.3,216.58.210.0/24,15169,"GOOGLE - Google LLC, US",ns4.google.com,google.com,216.239.38.10,216.239.38.0/24,15169,"GOOGLE - Google LLC, US",0
74,xinhuanet.com,xinhuanet,xinhuanet.com,"{'hua', 'xin', 'nhu', 'ane', 'uan', 'net', 'inh'}",202.108.119.193,202.108.64.0/18,4808,"CHINA169-BJ China Unicom Beijing Province Network, CN",ns3.cdns.cn,cdns.cn,125.208.47.1,125.208.47.0/24,24151,"CNNIC-CRITICAL-AP China Internet Network Infomation Center, CN",0
75,amazon.de,amazon,amazon.de,"{'azo', 'zon', 'maz', 'ama'}",176.32.108.185,176.32.104.0/21,16509,"AMAZON-02 - Amazon.com, Inc., US",ns2.p31.dynect.net,dynect.net,204.13.250.31,204.13.250.0/24,33517,"DYNDNS - Oracle Corporation, US",0
76,163.com,163,163.com,{'163'},123.58.180.7,123.58.160.0/19,45062,"NETEASE-AS Guangzhou NetEase Computer System Co., Ltd., CN",ns6.nease.net,nease.net,52.215.24.44,52.208.0.0/13,16509,"AMAZON-02 - Amazon.com, Inc., US",0
77,google.fr,google,google.fr,"{'goo', 'gle', 'ogl', 'oog'}",172.217.16.131,172.217.16.0/24,15169,"GOOGLE - Google LLC, US",ns3.google.com,google.com,216.239.36.10,216.239.36.0/24,15169,"GOOGLE - Google LLC, US",0
78,xnxx.com,xnxx,xnxx.com,"{'nxx', 'xnx'}",185.88.181.58,185.88.180.0/22,46652,"SERVERSTACK-ASN - ServerStack, Inc., US",ns5.xxx.org,xxx.org,69.55.52.220,69.55.52.0/24,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",0
79,so.com,so,so.com,set(),42.236.9.70,42.224.0.0/12,4837,"CHINA169-BACKBONE CHINA UNICOM China169 Backbone, CN",dns1.360safe.com,360safe.com,111.206.53.6,111.206.53.0/24,4808,"CHINA169-BJ China Unicom Beijing Province Network, CN",0
80,adobe.com,adobe,adobe.com,"{'obe', 'ado', 'dob'}",192.147.130.204,192.147.130.0/24,1313,"ADOBE1-AS-AS - Adobe Systems Inc., US",a7-64.akam.net,akam.net,23.61.199.64,23.61.199.0/24,21342,"AKAMAI-ASN2, US",0
81,amazon.co.uk,amazon,amazon.co.uk,"{'azo', 'zon', 'maz', 'ama'}",178.236.7.220,178.236.0.0/20,16509,"AMAZON-02 - Amazon.com, Inc., US",pdns6.ultradns.co.uk,ultradns.co.uk,204.74.115.1,204.74.115.0/24,397220,"ULTRADNS - NeuStar, Inc., US",0
82,cricbuzz.com,cricbuzz,cricbuzz.com,"{'cri', 'buz', 'icb', 'cbu', 'uzz', 'ric'}",35.200.167.142,35.200.0.0/14,15169,"GOOGLE - Google LLC, US",ns1.softlayer.com,softlayer.com,67.228.254.4,67.228.254.0/23,36351,"SOFTLAYER - SoftLayer Technologies Inc., US",0
83,iqiyi.com,iqiyi,iqiyi.com,"{'qiy', 'iqi', 'iyi'}",101.227.188.178,101.227.0.0/16,4812,"CHINANET-SH-AP China Telecom (Group), CN",ns2.iqiyi.com,iqiyi.com,43.225.85.1,43.225.84.0/23,133865,"IQIYI-AS-AP Beijing IQIYI Science & Technology Co., Ltd., CN",0
84,detail.tmall.com,tmall,tmall.com,"{'mal', 'tma', 'all'}",121.42.17.238,121.42.17.0/24,37963,"CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN",ns6.taobao.com,taobao.com,140.205.122.35,140.205.122.0/24,45102,"CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN",0
85,popads.net,popads,popads.net,"{'ads', 'pop', 'pad', 'opa'}",216.21.13.13,216.21.13.0/24,53334,"TUT-AS - Total Uptime Technologies, LLC, US",ns2.dnsmadeeasy.com,dnsmadeeasy.com,208.80.126.2,208.80.126.0/23,16552,"TIGGEE - Tiggee LLC, US",0
86,google.it,google,google.it,"{'goo', 'gle', 'ogl', 'oog'}",216.58.207.67,216.58.206.0/23,15169,"GOOGLE - Google LLC, US",ns4.google.com,google.com,216.239.38.10,216.239.38.0/24,15169,"GOOGLE - Google LLC, US",0
87,tianya.cn,tianya,tianya.cn,"{'ian', 'tia', 'any', 'nya'}",124.225.65.154,124.225.0.0/16,4134,"CHINANET-BACKBONE No.31,Jin-rong Street, CN",ns1.tianya.cn,tianya.cn,218.77.130.10,218.77.128.0/17,4134,"CHINANET-BACKBONE No.31,Jin-rong Street, CN",0
88,pixnet.net,pixnet,pixnet.net,"{'pix', 'xne', 'ixn', 'net'}",103.23.108.107,103.23.108.0/22,9924,"TFN-TW Taiwan Fixed Network, Telco and Network Service Provider., TW",ns2.pixdns.tw,pixdns.tw,209.73.157.154,209.73.152.0/21,18779,"EGIHOSTING - EGIHosting, US",0
89,discordapp.com,discordapp,discordapp.com,"{'sco', 'ord', 'cor', 'isc', 'dap', 'dis', 'app', 'rda'}",162.159.129.233,162.159.128.0/19,13335,"CLOUDFLARENET - Cloudflare, Inc., US",gabe.ns.cloudflare.com,cloudflare.com,173.245.59.114,173.245.59.0/24,13335,"CLOUDFLARENET - Cloudflare, Inc., US",0
90,quora.com,quora,quora.com,"{'ora', 'quo', 'uor'}",3.212.29.26,3.208.0.0/12,14618,"AMAZON-AES - Amazon.com, Inc., US",ns-1143.awsdns-14.org,awsdns-14.org,205.251.196.119,205.251.196.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",0
91,bbc.com,bbc,bbc.com,{'bbc'},151.101.192.81,151.101.192.0/22,54113,"FASTLY - Fastly, US",ns3.bbc.net.uk,bbc.net.uk,156.154.64.17,156.154.64.0/24,12008,"ULTRADNS - NeuStar, Inc., US",0
92,steamcommunity.com,steamcommunity,steamcommunity.com,"{'amc', 'omm', 'nit', 'ity', 'ste', 'com', 'tea', 'mmu', 'mco', 'mun', 'eam', 'uni'}",23.201.172.175,23.201.160.0/20,16625,"AKAMAI-AS - Akamai Technologies, Inc., US",a24-64.akam.net,akam.net,2.16.130.64,2.16.130.0/24,21342,"AKAMAI-ASN2, US",0
93,google.es,google,google.es,"{'goo', 'gle', 'ogl', 'oog'}",216.58.210.3,216.58.210.0/24,15169,"GOOGLE - Google LLC, US",ns2.google.com,google.com,216.239.34.10,216.239.34.0/24,15169,"GOOGLE - Google LLC, US",0
94,nicovideo.jp,nicovideo,nicovideo.jp,"{'nic', 'cov', 'deo', 'ovi', 'vid', 'ico', 'ide'}",133.152.43.29,133.152.0.0/18,38634,"DWANGO DWANGO Co.,Ltd., JP",ns-161.awsdns-20.com,awsdns-20.com,205.251.192.161,205.251.192.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",0
95,aparat.com,aparat,aparat.com,"{'apa', 'ara', 'par', 'rat'}",185.147.178.13,185.147.178.0/24,44932,"SABAIDEA, IR",ns0.dnsmadeeasy.com,dnsmadeeasy.com,208.94.148.2,208.94.148.0/23,16552,"TIGGEE - Tiggee LLC, US",0
96,rakuten.co.jp,rakuten,rakuten.co.jp,"{'kut', 'ten', 'aku', 'ute', 'rak'}",133.237.61.176,133.237.0.0/17,23820,"RAKUTEN Rakuten,Inc., JP",ns02.rakuten.co.jp,rakuten.co.jp,133.237.30.77,133.237.0.0/17,23820,"RAKUTEN Rakuten,Inc., JP",0
97,craigslist.org,craigslist,craigslist.org,"{'gsl', 'rai', 'ist', 'igs', 'cra', 'sli', 'aig', 'lis'}",208.82.237.226,208.82.236.0/22,22414,"CRAIGS-NET-1 - Craigslist, Inc., US",ns1f.craigslist.org,craigslist.org,208.82.238.71,208.82.236.0/22,22414,"CRAIGS-NET-1 - Craigslist, Inc., US",0
98,mediafire.com,mediafire,mediafire.com,"{'fir', 'afi', 'ire', 'dia', 'edi', 'med', 'iaf'}",104.19.195.29,104.19.192.0/20,13335,"CLOUDFLARENET - Cloudflare, Inc., US",ken.ns.cloudflare.com,cloudflare.com,173.245.59.127,173.245.59.0/24,13335,"CLOUDFLARENET - Cloudflare, Inc., US",0
99,soundcloud.com,soundcloud,soundcloud.com,"{'ndc', 'und', 'dcl', 'sou', 'oun', 'clo', 'lou', 'oud'}",52.85.179.214,52.85.178.0/23,16509,"AMAZON-02 - Amazon.com, Inc., US",ns-1303.awsdns-34.org,awsdns-34.org,205.251.197.23,205.251.197.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",0
100,thestartmagazine.com,thestartmagazine,thestartmagazine.com,"{'aga', 'zin', 'azi', 'est', 'art', 'rtm', 'hes', 'tma', 'mag', 'the', 'sta', 'tar', 'gaz', 'ine'}",52.85.183.90,52.85.180.0/22,16509,"AMAZON-02 - Amazon.com, Inc., US",ns-1223.awsdns-24.org,awsdns-24.org,205.251.196.199,205.251.196.0/24,16509,"AMAZON-02 - Amazon.com, Inc., US",0
